race,race_other,marital_status,education_years,employment_status,household_size,income_level,demographic_metadata,demographic_complete
c16352,NA,c51773,11,c52658,2,3,NA,2
c128994,NA,c51773,10,c52658,2,3,NA,2
c16352,NA,c51773,9,c52658,4,2,NA,2
c16352,NA,c51773,10,c52658,3,2,NA,2
c128994,NA,c51774,10,c75562,4,2,NA,2
c128994,NA,c51773,9,c52658,5,2,NA,2
c16352,NA,c51773,10,c52658,4,2,NA,2
c128994,NA,c51773,15,c52658,4,3,NA,2
c41260,NA,c51774,10,c52658,3,2,NA,2
c128994,NA,c51773,10,c75563,4,2,NA,2
c128994,NA,c51773,10,c52658,6,2,NA,2
c41261,NA,c51776,14,c52658,2,3,NA,2
c128994,NA,c51775,10,c52658,2,2,NA,2
c128994,NA,c53262,10,c52658,4,3,NA,2
c41261,NA,c51773,14,c52658,4,2,NA,2
c128994,NA,c51773,10,c52658,3,3,NA,2
c128994,NA,c53262,10,c52658,3,3,NA,2
c41261,NA,c51773,10,c75562,3,2,NA,2
c41261,NA,c51773,9,c52658,2,2,NA,2
c41261,NA,c51773,14,c52658,4,2,NA,2
c41261,NA,c51773,14,c52658,3,2,NA,2
c41261,NA,c51776,10,c52658,2,2,NA,2
c41261,NA,c51773,10,c52658,4,2,NA,2
c128994,NA,c51774,14,c52658,3,3,NA,2
c16352,NA,c51774,10,c52658,3,2,NA,2
c128994,NA,c53262,4,c75562,2,2,NA,2
c128994,NA,c53262,5,c52658,4,2,NA,2
c128994,NA,c51773,10,c52658,2,2,NA,2
c128994,NA,c51774,14,c52658,3,3,NA,2
c128994,NA,c51776,3,c75563,3,1,NA,2
c41261,NA,c51773,8,c75562,3,2,NA,2
c41261,NA,c51773,10,c52658,4,4,NA,2
c128994,NA,c51773,3,c75563,4,1,NA,2
c41261,NA,c51774,14,c75563,5,1,NA,2
c41261,NA,c51773,15,c52658,3,3,NA,2
c128994,NA,c51773,13,c52658,5,2,NA,2
c128994,NA,c51773,8,c75563,5,3,NA,2
c16352,NA,c53262,12,c75562,2,2,NA,2
c41261,NA,c51773,10,c52658,3,2,NA,2
c16352,NA,c53262,9,c52658,3,2,NA,2
c128994,NA,c51773,14,c75563,2,2,NA,2
c41261,NA,c51773,13,c52658,5,2,NA,2
c41261,NA,c51773,12,c52658,4,2,NA,2
c16352,NA,c51773,15,c52658,5,3,NA,2
c41261,NA,c51773,13,c52658,3,2,NA,2
c16352,NA,c51773,10,c75563,4,2,NA,2
c41261,NA,c51773,10,c75562,4,2,NA,2
c41261,NA,c51773,10,c52658,2,2,NA,2
c41261,NA,c51773,15,c52658,3,4,NA,2
c16352,NA,c53262,13,c52658,3,2,NA,2
c128994,NA,c51773,10,c75563,4,1,NA,2
c128994,NA,c51773,10,c75562,2,2,NA,2
c128994,NA,c51773,10,c75562,4,5,NA,2
c16352,NA,c51774,17,c52658,2,4,NA,2
c16352,NA,c51773,4,c75562,6,1,NA,2
c16352,NA,c53262,10,c52658,3,2,NA,2
c128994,NA,c51776,11,c75562,5,3,NA,2
c128994,NA,c51773,13,c52658,5,4,NA,2
c16352,NA,c51773,10,c52658,4,2,NA,2
c128994,NA,c51776,15,c52658,1,4,NA,2
c128994,NA,c51773,10,c75562,3,2,NA,2
c41261,NA,c51773,12,c75562,4,3,NA,2
c128994,NA,c51773,10,c52658,3,3,NA,2
c41261,NA,c51773,15,c52658,3,3,NA,2
c128994,NA,c51773,10,c52658,2,2,NA,2
c128994,NA,c51773,14,c75562,6,2,NA,2
c128994,NA,c51776,14,c52658,1,4,NA,2
c41261,NA,c156541,12,c52658,4,2,NA,2
c16352,NA,c53262,13,c52658,5,3,NA,2
c41261,NA,c51773,13,c52658,5,2,NA,2
c41261,NA,c51773,10,c75562,3,2,NA,2
c16352,NA,c51774,10,c52658,5,2,NA,2
c128994,NA,c51774,10,c75562,3,3,NA,2
c41261,NA,c51773,14,c52658,5,4,NA,2
c41261,NA,c51773,16,c52658,3,3,NA,2
